Milliseconds,X,Y,Z
15553,-0.73027897,-9.778896,-0.10128934
15578,-0.83137184,-9.771315,0.024968531
15604,-0.9769921,-9.75685,0.14053191
15628,-1.2091867,-9.728337,0.26019403
15653,-1.2747107,-9.718126,0.32174012
15678,-1.4530072,-9.691264,0.37222686
15704,-1.4530072,-9.691264,0.37222686
15728,-1.7365546,-9.60273,-0.97074586
15753,-0.81000704,-9.465872,-2.4313686
15779,-0.3408854,-9.258984,-3.213316
15803,-0.24791156,-9.147531,-3.5258484
15828,-0.43412074,-8.869975,-4.1599836
15854,-0.51412225,-8.980696,-3.905531
15878,-0.48780558,-9.189531,-3.3889444
15903,-0.51433253,-9.277693,-3.135325
15929,-1.5638143,-9.273775,-2.7788444
15953,-1.9669796,-9.377337,-2.089717
15978,-2.0312755,-9.451032,-1.649939
16003,-1.5929182,-9.5713005,-1.4223934
16028,-0.71613276,-9.702909,-1.2292659
16054,-0.75513935,-9.713983,-1.112969
16078,-0.8613177,-9.709045,-1.0784029
16103,-0.92490983,-9.704593,-1.0657477
16129,-0.91235834,-9.713185,-0.9960049
16153,-0.7436234,-9.737609,-0.8924046
16178,-0.621668,-9.751894,-0.82733744
16204,-0.46338803,-9.769215,-0.7197954
16228,-0.44310328,-9.768209,-0.74573565
16254,-0.28948426,-9.764137,-0.86499345
16279,-0.17837162,-9.755797,-0.9813224
16303,-0.19590116,-9.747887,-1.0539044
16328,-0.26311985,-9.735821,-1.1467152
16354,-0.15639229,-9.753679,-1.0058138
16378,0.41739357,-9.752923,-0.9363016
16403,0.59099615,-9.736105,-1.014575
16428,0.7157037,-9.720409,-1.0824993
16453,0.9260459,-9.70508,-1.0603044
16479,0.76999444,-9.703802,-1.1889973
16503,0.40007284,-9.726852,-1.1826577
16528,0.006163876,-9.780508,-0.7155555
16554,-0.99553746,-9.727709,-0.7422761
16578,-1.0639381,-9.708181,-0.8886196
16604,-0.92727417,-9.737621,-0.699491
16628,-0.72394145,-9.764054,-0.5563633
16653,-0.6554104,-9.781462,-0.2526415
16678,-0.7580621,-9.775777,-0.17298257
16704,-0.8902154,-9.765719,-0.09293339
16728,-1.0476186,-9.750427,0.045335513
16753,-1.2340627,-9.726939,0.18473157
16779,-1.4318329,-9.698341,0.24982738
16803,-1.7035733,-9.655374,0.20490648
16828,-2.0288095,-9.594476,0.018863965
16854,-2.1125643,-9.543036,-0.7986978
16878,-0.21214978,-9.31817,-3.0491133
16903,-0.1251964,-9.075656,-3.71311
16929,-0.35191646,-8.87246,-4.16245
16953,-0.5518279,-8.716561,-4.4595323
16978,-0.8218614,-8.957588,-3.9059627
17003,-0.55849785,-9.130589,-3.5342367
17029,-0.679423,-9.232363,-3.2360854
17053,-1.7185714,-9.3063965,-2.5705805
17078,-1.7357677,-9.492671,-1.7454768
17103,-1.1089637,-9.632933,-1.4653294
17129,-0.7630925,-9.67604,-1.4008332
17153,-0.706426,-9.683785,-1.3768252
17178,-0.9325538,-9.695932,-1.1356186
17204,-1.0018349,-9.692994,-1.1011715
17228,-0.87353754,-9.709802,-1.0616395
17253,-0.7532495,-9.71872,-1.0721331
17279,-0.5577037,-9.733206,-1.0602134
17303,-0.41004252,-9.743287,-1.0347066
17328,-0.24596679,-9.754871,-0.97589844
17354,-0.1991598,-9.767521,-0.85221046
17378,-0.26786688,-9.739051,-1.1178197
17404,-0.27372643,-9.72854,-1.2045555
17428,-0.2823922,-9.736762,-1.134063
17453,-0.21888006,-9.74886,-1.0402865
17478,0.28264147,-9.751851,-0.9959461
17504,0.5658832,-9.74281,-0.9632334
17528,0.7404008,-9.7330475,-0.943388
17553,0.8005078,-9.73159,-0.9086929
17579,0.47138953,-9.715304,-1.2494186
17603,-0.1586843,-9.780105,-0.70338905
17628,-0.4754164,-9.781668,-0.5131726
17654,-0.7114999,-9.759248,-0.6490262
17678,-0.8092313,-9.739574,-0.8100764
17703,-0.72103536,-9.765446,-0.53531206
17729,-0.7067771,-9.774518,-0.36006424
17753,-0.76878774,-9.773869,-0.22550732
17778,-0.845718,-9.769579,-0.102323726
17804,-0.9634052,-9.757816,0.16511394
17828,-0.994256,-9.75357,0.22298239
17853,-1.0047086,-9.753474,0.17516328
17878,-1.0143145,-9.75134,0.2300523
17904,-1.8753603,-9.610875,0.5333831
17928,-2.165612,-9.560011,-0.2944442
17954,-1.7954911,-9.415711,-2.0714688
17978,-0.83984816,-9.362618,-2.7939982
18003,-0.5166148,-9.108943,-3.5959227
18029,-0.67430854,-8.839724,-4.1922536
18053,-0.43398684,-9.006951,-3.854461
18078,-0.43398684,-9.006951,-3.854461
18104,-0.44381854,-9.310903,-3.0463927
18128,-0.83282614,-9.278232,-3.0645072
18153,-1.282459,-9.384755,-2.5400915
18179,-1.6841165,-9.446112,-2.0261064
18203,-1.8156285,-9.483202,-1.715448
18229,-0.76652783,-9.698128,-1.2365808
18253,-0.7035596,-9.721203,-1.083328
18278,-0.7553805,-9.734057,-0.9208257
18304,-0.8749576,-9.727361,-0.8850408
18328,-0.93972284,-9.721379,-0.88436216
18353,-0.8501826,-9.73738,-0.79435617
18379,-0.74921054,-9.752935,-0.69951606
18403,-0.68526864,-9.756375,-0.7168984
18430,-0.26427352,-9.753917,-0.9806356
18453,-0.2492315,-9.767129,-0.84348655
18479,-0.29025662,-9.756991,-0.941945
18503,-0.31321743,-9.7342825,-1.1471795
18528,-0.34739834,-9.740579,-1.0820518
18554,-0.20710872,-9.7582245,-0.95107776
18578,0.34242672,-9.758568,-0.907465
18603,0.47663277,-9.747757,-0.9614837
18628,0.7523248,-9.72301,-1.0331802
18654,0.78857267,-9.711931,-1.1076716
18678,0.60893834,-9.709114,-1.2380179
18703,0.28967836,-9.759588,-0.914833
18728,-0.5389249,-9.785567,-0.35016596
18754,-0.8948538,-9.75042,-0.54675156
18778,-0.99844193,-9.728292,-0.7306308
18803,-0.8361407,-9.752132,-0.6059402
18829,-0.69298077,-9.778825,-0.25445595
18853,-0.7814398,-9.774887,-0.10637652
18878,-0.9062703,-9.764683,0.0047836606
18903,-1.0599735,-9.748745,0.09385074
18928,-1.335519,-9.710859,0.2932476
18954,-1.5061458,-9.682472,0.38942596
18978,-1.6234616,-9.661975,0.42543212
19003,-1.83115,-9.626906,0.37411085
19028,-2.0350623,-9.592925,0.068493746
19054,-1.2337558,-9.4123125,-2.461016
19078,-0.42693934,-9.312216,-3.0447905
19103,-0.19741262,-9.057268,-3.7546377
19129,-0.26203743,-8.82376,-4.2711806
19153,-1.1843262,-8.845101,-4.065948
19178,-1.2443932,-8.932377,-3.85156
19203,-0.9387659,-9.178278,-3.3239021
19229,-1.1110823,-9.24071,-3.0895247
19253,-1.7261643,-9.432983,-2.0517254
19278,-1.4442565,-9.586716,-1.4762775
19304,-1.0103859,-9.670154,-1.2797054
19328,-0.8239204,-9.689102,-1.2699771
19353,-0.84891444,-9.69894,-1.1748556
19378,-0.9486326,-9.693966,-1.1390802
19404,-0.990818,-9.690582,-1.1319362
19428,-0.9689888,-9.695464,-1.1087931
19453,-0.63099885,-9.727898,-1.0678189
19479,-0.5137483,-9.738094,-1.0372889
19503,-0.34477657,-9.750227,-0.9922635
19528,-0.22287966,-9.762454,-0.90289044
19554,-0.19098505,-9.764825,-0.8843723
19578,-0.038855948,-9.744492,-1.1017103
19603,0.11691863,-9.73665,-1.1637712
19628,0.031747233,-9.739605,-1.1443266
19653,0.25859588,-9.749432,-1.025719
19679,0.44568965,-9.754152,-0.9100927
19703,0.53902745,-9.746635,-0.939646
19728,0.5809361,-9.737286,-1.0090396
19753,0.5611964,-9.694506,-1.3682126
19779,0.12229041,-9.745637,-1.085355
19803,-0.10597758,-9.787574,-0.60212535
19828,-0.29403192,-9.790635,-0.47686195
19854,-0.5631626,-9.7558,-0.8231598
19878,-0.58682007,-9.764945,-0.6869291
19903,-0.5690165,-9.770229,-0.62387854
19929,-0.5774692,-9.778548,-0.465747
19953,-0.66640717,-9.7790365,-0.311021
19978,-1.0659149,-9.747468,0.14521025
20003,-1.1866316,-9.731406,0.24903373
20029,-1.361547,-9.7061205,0.3283448
20053,-1.5463343,-9.675368,0.40802586
20078,-1.9393036,-9.604183,0.41128
20104,-1.8778311,-9.615613,-0.42908782
20128,-1.8778311,-9.615613,-0.42908782
20153,-0.47387305,-9.375396,-2.8368626
20178,-0.2924288,-9.193908,-3.3995492
20204,-0.29049352,-8.969201,-3.954672
20228,-0.3018102,-8.873587,-4.163983
20254,-0.67008203,-8.96718,-3.912935
20278,-1.0948777,-9.277368,-2.9836357
20303,-1.510058,-9.279849,-2.7882822
20328,-1.8014493,-9.399688,-2.1379964
20354,-1.8665652,-9.497484,-1.5761083
20378,-0.8739408,-9.672994,-1.3563987
20403,-0.65646935,-9.681355,-1.4180206
20429,-0.6950032,-9.6761875,-1.4348325
20453,-0.80639905,-9.686597,-1.299983
20478,-0.8743,-9.715314,-1.0092849
20503,-0.7884122,-9.731324,-0.9220245
20529,-0.7275814,-9.737709,-0.9044574
20553,-0.69006383,-9.738573,-0.9243374
20578,-0.6504567,-9.7437725,-0.8978768
20603,-0.41465458,-9.7581005,-0.88199484
20629,-0.2514476,-9.765092,-0.8661058
20653,-0.21881446,-9.757338,-0.95753527
20678,-0.28013948,-9.740836,-1.0990998
20704,-0.35491717,-9.732449,-1.1505927
20728,-0.11055943,-9.7483835,-1.0616889
20753,0.26266465,-9.748077,-1.0374895
20779,0.5383176,-9.736086,-1.0436666
20803,0.9080963,-9.713784,-0.99405646
20828,0.867859,-9.714957,-1.0182444
20854,0.6186184,-9.720066,-1.1436869
20878,0.24126567,-9.759305,-0.93173915
20904,-0.5900191,-9.781827,-0.37166536
20928,-0.9298925,-9.745473,-0.5757055
20953,-1.1396457,-9.712112,-0.739239
20978,-1.0442972,-9.732922,-0.59166753
21003,-0.9725805,-9.755635,-0.22816649
21029,-1.0677935,-9.747981,-0.08404533
21053,-1.1949123,-9.733542,0.026921919
21078,-1.2953669,-9.720165,0.103912584
21106,-1.3868134,-9.70607,0.19833979
21129,-1.5405047,-9.6799555,0.30935436
21153,-1.7289052,-9.64814,0.30767965
21178,-1.9619647,-9.604891,0.25914308
21204,-1.5784981,-9.599542,-1.2359304
21228,-0.5312278,-9.4695635,-2.4931026
21253,-0.08719149,-9.2400255,-3.2840097
21279,-0.069869414,-9.164727,-3.4890223
21303,-0.5536125,-8.870536,-4.1445746
21328,-1.1456882,-8.984914,-3.7588706
21354,-0.8265987,-9.159768,-3.4037867
21378,-0.834329,-9.289983,-3.0282829
21403,-1.1998566,-9.316342,-2.817179
21429,-1.685734,-9.498873,-1.7607099
21453,-1.5003875,-9.558317,-1.5993124
21478,-0.6595563,-9.702493,-1.2637279
21504,-0.64153475,-9.70324,-1.2672586
21528,-0.9915951,-9.695181,-1.0911424
21553,-1.1456813,-9.678782,-1.0858045
21579,-1.1599892,-9.676949,-1.0869584
21603,-1.0661299,-9.697006,-1.0009098
21628,-0.707362,-9.737438,-0.9232128
21654,-0.5905105,-9.744736,-0.9283351
21682,-0.53617203,-9.731547,-1.0862316
21703,-0.4353136,-9.728116,-1.1595857
21728,-0.3443197,-9.729159,-1.1812239
21754,-0.29638404,-9.720225,-1.2648208
21778,-0.34936348,-9.716017,-1.2834927
21803,-0.1273853,-9.754903,-0.99800944
21829,0.37851983,-9.753135,-0.9505141
21853,0.4250867,-9.743219,-1.0292501
21878,0.45747,-9.727196,-1.158781
21904,0.6208274,-9.718282,-1.1575706
21928,0.7508962,-9.712944,-1.1248417
21953,0.510981,-9.722473,-1.1759226
21979,-0.24076039,-9.797461,-0.3495663
22003,-0.6972403,-9.777006,-0.30724183
22028,-1.0768101,-9.732285,-0.5417527
22054,-1.1311692,-9.709719,-0.78243905
22078,-0.94664073,-9.741521,-0.6140259
22103,-0.89444745,-9.75047,-0.54651356
22129,-0.8944922,-9.760333,-0.32583347
22153,-1.0272406,-9.75266,0.028163683
22178,-1.0956535,-9.744739,0.10004347
22204,-1.2189653,-9.729376,0.15415101
22228,-1.43103,-9.698549,0.24635594
22253,-1.9263744,-9.606466,0.41864845
22279,-2.2042034,-9.548109,0.38143542
22303,-2.232545,-9.549011,0.05023073
22328,-1.6245435,-9.538676,-1.5952755
22354,0.07480047,-9.173754,-3.4651177
22378,-0.112911135,-9.016133,-3.8557715
22403,-0.17288132,-8.852676,-4.2155204
22428,-0.47189084,-9.0245905,-3.808474
22455,-0.8721602,-9.136788,-3.4538126
22478,-0.77463835,-9.280229,-3.0737083
22503,-1.1127033,-9.285703,-2.9509332
22528,-1.9001781,-9.450609,-1.8015792
22554,-1.5004733,-9.611323,-1.2415427
22578,-1.0071276,-9.684642,-1.1678149
22603,-0.8125114,-9.698246,-1.2059157
22629,-0.81605804,-9.708414,-1.1185402
22653,-0.9231165,-9.708808,-1.0282454
22679,-0.9000963,-9.718087,-0.9586397
22703,-0.7524249,-9.73087,-0.95624554
22728,-0.6118318,-9.741111,-0.95226413
22754,-0.5263962,-9.751011,-0.90059793
22778,-0.48152035,-9.755008,-0.88223714
22803,-0.3594512,-9.760674,-0.87773865
22829,-0.25416663,-9.768945,-0.8206691
22853,-0.21028984,-9.7607,-0.9246084
22878,-0.3266313,-9.717908,-1.275135
22904,-0.1874078,-9.735331,-1.1655947
22928,0.11170639,-9.742979,-1.1100748
22953,0.44606918,-9.73025,-1.1373782
22979,0.82224,-9.695112,-1.2243805
23003,0.9511542,-9.685445,-1.2074115
23029,0.8514025,-9.682092,-1.3048407
23053,0.51154166,-9.692968,-1.39824
23078,-0.27661914,-9.78845,-0.529258
23103,-0.64763474,-9.769283,-0.55863166
23129,-0.956326,-9.725542,-0.8183327
23153,-1.1149145,-9.689163,-1.0234616
23178,-1.1206026,-9.69749,-0.9345186
23203,-0.7495169,-9.773043,-0.31024802
23229,-0.83745813,-9.768747,-0.20158227
23253,-0.9755191,-9.757478,-0.10184409
23278,-1.1175907,-9.742754,0.011110248
23303,-1.373225,-9.7069645,0.24388713
23328,-1.4796772,-9.687089,0.37582314
23353,-1.8015488,-9.624127,0.5486176
23379,-2.029844,-9.583253,0.45976013
23403,-1.8545558,-9.5076885,-1.5280277
23428,-0.7509784,-9.357095,-2.8374624
23454,-0.25931466,-9.264817,-3.204107
23478,-0.22933248,-9.157728,-3.5005438
23503,-0.40758795,-8.814431,-4.279025
23528,-0.95676833,-9.049124,-3.656275
23553,-0.6796564,-9.252624,-3.177643
23579,-0.75249213,-9.338938,-2.8962715
23603,-1.8568838,-9.37605,-2.1936398
23629,-2.143289,-9.447207,-1.5254413
23653,-1.9853033,-9.522983,-1.2416779
23678,-1.3303047,-9.662428,-1.0188996
23704,-0.7905355,-9.7411175,-0.80997974
23729,-0.92402124,-9.736281,-0.72207457
23753,-1.0473623,-9.72207,-0.74483454
23778,-1.0982571,-9.716336,-0.74634564
23804,-0.93169886,-9.731781,-0.7712137
23828,-0.7691935,-9.749824,-0.72087914
23853,-0.66985744,-9.76096,-0.6673469
23879,-0.52488935,-9.756193,-0.84354454
23903,-0.455756,-9.764365,-0.7873022
23928,-0.45632386,-9.751877,-0.9290038
23954,-0.49362898,-9.732979,-1.0935419
23978,-0.4538282,-9.737844,-1.0671475
24003,-0.05512994,-9.768355,-0.86405194
24029,0.22402114,-9.764533,-0.87982756
24053,0.5330488,-9.745043,-0.9593715
24078,0.64283746,-9.727349,-1.065752
24104,0.77351683,-9.721647,-1.0303584
24128,0.8337793,-9.721816,-0.9805532
24153,0.2541621,-9.746529,-1.0540231
24178,-0.20714875,-9.781596,-0.66922
24204,-1.0197974,-9.739657,-0.51911145
24229,-1.2345506,-9.691339,-0.85101867
24253,-1.0961287,-9.720817,-0.68892187
24279,-0.8931363,-9.751089,-0.5375453
24303,-0.7906844,-9.768587,-0.34627557
24328,-0.9396711,-9.761185,-0.08175572
24354,-1.0919243,-9.745611,0.033973742
24378,-1.2987353,-9.718252,0.19812736
24403,-1.3287868,-9.713818,0.2155543
24429,-1.585174,-9.666921,0.4563457
24453,-1.9315146,-9.605796,0.41026843
24478,-2.2460067,-9.545288,0.11541042
24504,-2.2678585,-9.510741,-0.75697434
24528,-0.11356739,-9.171327,-3.470483
24554,-0.25221673,-9.079555,-3.6970882
24578,-0.50711995,-8.8511915,-4.1916137
24603,-0.6765428,-8.683802,-4.506025
24629,-1.1507918,-8.948172,-3.8439944
24653,-0.850808,-9.134871,-3.464195
24679,-0.8874682,-9.276764,-3.0535944
24703,-1.277956,-9.251446,-2.9913144
24729,-1.8129476,-9.481762,-1.7262079
24753,-1.0536616,-9.656603,-1.3454415
24778,-0.7586039,-9.6943655,-1.2705051
24804,-0.73483557,-9.699493,-1.2450843
24828,-0.8682183,-9.699216,-1.1583576
24854,-1.3459289,-9.654666,-1.070648
24878,-1.3459289,-9.654666,-1.070648
24903,-1.1740216,-9.684491,-1.0013475
24929,-1.0151466,-9.713902,-0.88316005
24953,-0.7186683,-9.742337,-0.86068314
24978,-0.6071177,-9.735684,-1.0090854
25003,-0.555365,-9.731978,-1.0726403
25029,-0.4960568,-9.735367,-1.0709566
25053,-0.36964065,-9.709216,-1.3284832
25078,-0.4988764,-9.699581,-1.3563308
25104,-0.35920233,-9.727792,-1.1880357
25128,0.04109381,-9.753516,-1.018633
25153,0.51155293,-9.728896,-1.1212863
25179,0.59121495,-9.718204,-1.1736128
25203,0.74701697,-9.714935,-1.1101303
25228,0.6630752,-9.71488,-1.1626796
25254,-0.3209568,-9.780819,-0.63478833
25278,-0.7397611,-9.769649,-0.42084357
25303,-1.0246837,-9.739426,-0.5138159
25329,-1.1626102,-9.71007,-0.7302607
25354,-1.1464982,-9.704154,-0.82784647
25378,-0.74036443,-9.774303,-0.2919444
25404,-0.8192564,-9.770501,-0.19108158
25428,-0.9591549,-9.759541,-0.042111702
25454,-1.1228648,-9.7417,0.09405575
25478,-1.4426666,-9.694107,0.33674216
25503,-1.6347905,-9.65867,0.456002
25528,-1.8303771,-9.616313,0.58875334
25553,-2.0813391,-9.560941,0.6533268
25578,-2.161519,-9.542274,-0.6657421
25603,-1.2000529,-9.448597,-2.3354409
25628,-0.3408607,-9.2998,-3.0932057
25654,-0.12143412,-9.248108,-3.2600842
25678,-0.15529901,-8.983689,-3.9293256
25703,0.006448524,-8.815093,-4.2970324
25729,-0.135898,-8.955211,-3.9945116
25753,-0.5417049,-9.145546,-3.4979887
25778,-1.7019703,-9.25379,-2.764247
25804,-2.2068083,-9.312216,-2.1407998
25828,-2.4030125,-9.37851,-1.561879
25853,-1.9376669,-9.532905,-1.2407951
25879,-0.95562184,-9.693227,-1.1395268
25903,-0.8393907,-9.71044,-1.083132
25928,-0.8506948,-9.72834,-0.8978357
25954,-0.82145154,-9.736054,-0.8395499
25978,-0.7315208,-9.743118,-0.84078246
26003,-0.6784713,-9.735767,-0.9617122
26029,-0.65320283,-9.73134,-1.022116
26053,-0.6338744,-9.735871,-0.99065536
26078,-0.56386244,-9.741116,-0.9813852
26104,-0.4246854,-9.7565,-0.89483684
26128,-0.53381115,-9.735706,-1.0495052
26154,-0.563716,-9.726047,-1.1209966
26178,-0.49212313,-9.729983,-1.1205453
26203,-0.11039145,-9.749102,-1.0550934
26229,0.19530022,-9.742994,-1.0983206
26253,0.4673023,-9.735959,-1.0784835
26278,0.63431454,-9.738903,-0.9601075
26303,0.88595766,-9.741926,-0.6930691
26329,0.54389644,-9.76446,-0.72794205
26353,0.03626376,-9.794708,-0.48245052
26378,-0.48885253,-9.792259,-0.20753068
26404,-1.4094133,-9.698423,-0.35288668
26428,-1.6260613,-9.654457,-0.5637044
26453,-1.4523277,-9.694998,-0.26106608
26479,-1.1457466,-9.73948,-0.013399834
26503,-0.9870568,-9.755146,0.18232118
26528,-1.078815,-9.74257,0.29812026
26554,-1.247155,-9.71798,0.41933578
26578,-1.4719517,-9.681556,0.5207949
26604,-1.9871211,-9.5844965,0.5993036
26628,-2.1481628,-9.5526705,0.54979426
26653,-2.285137,-9.526946,0.43108475
26679,-2.2371128,-9.547146,0.13312747
26703,-0.7551908,-9.498296,-2.3200092
26728,-0.006913525,-9.354723,-2.9427013
26754,0.020749358,-9.245851,-3.2686691
26778,-0.37824565,-8.843813,-4.220697
26803,-0.5920992,-8.892115,-4.092689
26829,-0.967124,-9.15135,-3.3893728
26853,-0.7435978,-9.331396,-2.9227545
26878,-1.002777,-9.312643,-2.9050822
26904,-1.4870867,-9.369482,-2.4843035
26928,-2.111317,-9.473752,-1.4002708
26953,-1.1512941,-9.684057,-1.0314794
26979,-0.9097225,-9.705667,-1.0690355
27003,-0.8392549,-9.726541,-0.9276062
27028,-0.93697304,-9.736503,-0.7021303
27053,-0.95217097,-9.735568,-0.6946068
27079,-0.9218767,-9.740153,-0.67077225
27103,-0.84397525,-9.7464695,-0.68148124
27128,-0.6373958,-9.756697,-0.7556315
27154,-0.5984753,-9.754585,-0.8125768
27178,-0.542609,-9.764869,-0.72339404
27203,-0.5045388,-9.774119,-0.6184025
27229,-0.46854326,-9.748005,-0.9629407
27253,-0.44012076,-9.743133,-1.0237464
27278,-0.4169371,-9.751775,-0.9483856
27304,-0.09048753,-9.769645,-0.84631425
27328,0.17562787,-9.769075,-0.83946645
27353,0.43171084,-9.751084,-0.9488783
27379,0.61745465,-9.736305,-0.996741
27403,0.82895,-9.7190695,-1.0113896
27429,0.37613103,-9.764838,-0.8227027
27453,-0.0681792,-9.793902,-0.49519572
27478,-0.54309434,-9.781018,-0.45510694
27504,-0.94853216,-9.74077,-0.62294674
27528,-1.1260883,-9.715012,-0.7217107
27553,-0.9537007,-9.7421255,-0.59315556
27579,-0.83174616,-9.761577,-0.43613485
27603,-0.80157995,-9.771697,-0.20444511
27628,-0.9513371,-9.760382,-0.01726333
27654,-1.2008488,-9.73144,0.16561227
27678,-1.3640418,-9.708458,0.23584768
27703,-1.5294559,-9.68237,0.28785962
27729,-1.7326565,-9.646174,0.34584272
27753,-2.359439,-9.513414,0.31364828
27778,-1.1900798,-9.446492,-2.3490176
27804,-0.03672802,-9.345507,-2.9716237
27828,0.14356898,-9.265096,-3.2105725
27853,-0.32492855,-8.912885,-4.0774126
27879,-0.6674253,-8.936994,-3.981844
27903,-0.90966886,-9.004087,-3.777472
27928,-0.6395309,-9.124565,-3.5360568
27954,-1.526189,-9.304349,-2.6963367
27978,-1.877197,-9.376974,-2.1722953
28003,-1.7474072,-9.470553,-1.8508326
28029,-1.1887821,-9.62878,-1.4296068
28053,-0.5634966,-9.700316,-1.3254158
28079,-0.56098264,-9.704041,-1.2989545
28103,-0.91767144,-9.672781,-1.3287512
28128,-0.91767144,-9.672781,-1.3287512
28154,-0.85736936,-9.688046,-1.2558132
28178,-0.69353706,-9.709569,-1.1889781
28203,-0.5644958,-9.726358,-1.1178944
28229,-0.52460265,-9.736492,-1.0468521
28253,-0.540486,-9.737993,-1.024571
28278,-0.40869978,-9.731837,-1.1378503
28304,-0.40080348,-9.715774,-1.2702322
28328,-0.39633977,-9.706791,-1.3384733
28353,-0.3284898,-9.715537,-1.2926004
28379,0.0075114486,-9.739134,-1.1487386
28403,0.20078799,-9.740783,-1.116794
28428,0.30752173,-9.738391,-1.113354
28454,0.4082196,-9.727882,-1.1713463
28478,0.899622,-9.7061405,-1.0732682
28503,0.63212156,-9.733868,-1.0112549
28529,0.2143528,-9.777876,-0.7194334
28553,-0.28358933,-9.789927,-0.49730378
28578,-1.2965665,-9.699651,-0.637242
28604,-1.5462419,-9.653688,-0.765395
28628,-1.5136887,-9.673868,-0.5435073
28653,-1.2108908,-9.7251,-0.35576636
28679,-0.8165524,-9.772332,-0.07177472
28703,-0.8004506,-9.773878,0.03127696
28728,-0.8762181,-9.766589,0.12793839
28754,-1.0183806,-9.751021,0.22556397
28778,-1.4529574,-9.694376,0.279965
28803,-1.9471966,-9.608883,0.21951665
28829,-2.1308212,-9.571903,0.093070365
28853,-2.1061234,-9.569247,-0.40514603
28878,-1.5842901,-9.48043,-1.9447032
28904,0.17213638,-9.288403,-3.141073
28928,0.33054844,-9.214323,-3.340266
28953,0.042155568,-8.908406,-4.0998664
28979,-0.39951095,-9.077541,-3.68904
29003,-0.856242,-9.219984,-3.2294164
29029,-1.0198888,-9.292509,-2.96302
29053,-1.513518,-9.278828,-2.789803
29078,-1.9502649,-9.358868,-2.1859648
29103,-1.7938823,-9.539975,-1.3932884
29129,-1.0392203,-9.690647,-1.0870906
29153,-0.48087808,-9.721833,-1.1937774
29179,-0.56146646,-9.725094,-1.1303519
29203,-0.9458617,-9.699676,-1.0918033
29228,-1.0865657,-9.684404,-1.0963879
29253,-1.0713602,-9.689774,-1.0634189
29279,-0.9426848,-9.708026,-1.0178199
29303,-0.64849925,-9.741381,-0.9248449
29328,-0.5630849,-9.743087,-0.9620748
29353,-0.48154926,-9.751461,-0.9206038
29379,-0.36648476,-9.757334,-0.91132236
29403,-0.4435277,-9.725985,-1.1742616
29429,-0.5921717,-9.700372,-1.3124452
29453,-0.59917676,-9.71345,-1.2084128
29478,2.0022657E-4,-9.761457,-0.9403882
29503,0.52769744,-9.747013,-0.9421589
29529,0.6877981,-9.738984,-0.9216871
29553,0.80856943,-9.73099,-0.907976
29579,0.74523455,-9.723908,-1.0298662
29603,-0.0058581494,-9.742525,-1.1196276
29628,-0.43318135,-9.771959,-0.7011133
29654,-1.007134,-9.73068,-0.68551135
29678,-1.0988052,-9.703469,-0.897603
29703,-1.0793964,-9.700581,-0.9508058
29729,-0.8611605,-9.756661,-0.48616463
29753,-0.89421386,-9.760245,-0.32922426
29778,-0.96415174,-9.756355,-0.2330979
29804,-1.341162,-9.714508,0.0035145995
29828,-1.4056617,-9.70538,0.009187132
29853,-1.4638805,-9.696674,0.044086583
29879,-1.5475119,-9.683283,0.09809401
29903,-1.7204871,-9.653633,0.1329881
29929,-2.0353277,-9.584171,-0.414123
29953,-1.4652125,-9.491449,-1.9839162
29979,-0.35555488,-9.342582,-2.9597535
30003,-0.0605196,-9.183782,-3.438732
30028,-0.19022186,-8.7940645,-4.335739
30054,-0.3608189,-8.9682045,-3.9511395
30078,-0.68860674,-9.083047,-3.6324182
30103,-0.50243175,-9.160333,-3.4650035
30129,-1.1071113,-9.206574,-3.191189
30153,-2.023873,-9.413643,-1.8594769
30178,-2.023873,-9.413643,-1.8594769
30203,-1.1418381,-9.642169,-1.3766485
30229,-0.5403957,-9.698011,-1.3516418
30253,-0.6504414,-9.697897,-1.3031119
30278,-0.8971466,-9.684374,-1.256353
30304,-1.1184336,-9.660989,-1.2588829
30328,-1.1991125,-9.655996,-1.2223972
30353,-0.99949884,-9.7022295,-1.018889
30378,-0.68757254,-9.739873,-0.9124166
30404,-0.59529185,-9.7446995,-0.925657
30428,-0.52203405,-9.743363,-0.98221
30453,-0.3593032,-9.747281,-1.0157723
30479,-0.35537317,-9.733985,-1.1373818
30503,-0.4673676,-9.710747,-1.2858254
30528,-0.5577322,-9.690542,-1.3973956
30554,0.31260806,-9.744193,-1.059892
30578,0.62137485,-9.72426,-1.105909
30603,0.71989155,-9.713127,-1.1433718
30629,0.7989392,-9.71094,-1.1089251
30653,0.81886417,-9.715652,-1.0516424
30678,0.49649236,-9.718531,-1.2141037
30704,-0.5250848,-9.779393,-0.50808275
30728,-0.5250848,-9.779393,-0.50808275
30753,-1.5342784,-9.649697,-0.8364918
30779,-1.4324096,-9.657027,-0.9275845
30803,-1.0911165,-9.727901,-0.58972776
30829,-0.7900106,-9.766918,-0.3918852
30853,-0.7566284,-9.77706,-0.08375268
30879,-1.0680567,-9.746634,0.18102771
30904,-1.2793702,-9.717793,0.3132038
30928,-1.4873781,-9.68659,0.35785422
30953,-1.8703934,-9.615531,0.46214047
30979,-2.1242387,-9.563101,0.45287752
31003,-2.3548477,-9.51274,0.36449498
31028,-2.3742294,-9.514869,-0.026344908
