Milliseconds,X,Y,Z
15202,-4.882952,6.297187,5.521825
15226,-1.8567586,-1.7476692,3.2663422
15250,1.0677943,-4.0475197,2.847225
15276,2.882102,-2.166768,3.75576
15300,3.715082,0.48556042,3.1758695
15325,5.70387,-1.4222317,1.5888665
15351,4.4998527,-3.0481644,1.5927727
15375,1.3075489,-2.09441,0.6445285
15401,-1.5071743,-0.21574879,-2.8216212
15425,-0.1206063,-1.3655987,1.7121036
15451,0.16202518,-0.5423298,2.0373006
15475,1.9634875,-0.37804317,0.91297543
15503,0.7708533,0.7272091,1.5660386
15526,-0.98212105,3.901659,0.48184776
15551,-0.18440348,3.513403,0.37650883
15577,0.8713105,1.8696346,-0.399135
15600,-0.5597037,1.3605709,-1.4525614
15626,-0.038460106,2.9425592,-1.8706493
15651,3.6435473,4.174245,0.54227674
15675,3.7118502,3.456625,1.3847992
15703,2.5308037,1.8898573,-0.13536286
15725,0.2935288,0.46415615,0.75233567
15750,-2.0654805,0.5861788,1.6231307
15778,-0.005672872,-1.777731,0.27012622
15802,1.4225618,-4.0389624,0.87451565
15825,0.33920503,-4.6300726,1.0541906
15851,-0.59905034,-6.398406,-1.074577
15876,1.8023182,-4.946726,0.75442433
15902,2.8354292,-2.365343,1.9489108
