Milliseconds,X,Y,Z
12927,0.38287008,0.66572297,1.500906
12953,-0.5066886,-0.4389267,-0.99500847
12977,0.2674154,-0.19763929,0.6080313
13002,0.10622352,0.08167821,-1.8156137
13028,-0.19960275,0.07329923,-0.19203377
13052,0.61622894,0.49017572,-0.15580463
13077,-0.12780103,-0.12828553,0.43157864
13103,0.6214912,-0.5592931,-0.5999565
13127,0.090932906,0.7403629,0.7932005
13152,-0.12895173,-0.3809836,0.47964382
13177,-0.014910638,0.036897838,-0.26113415
13203,-0.043650568,-0.1689775,0.061955452
13227,0.096918166,0.22890264,0.4590807
13252,-0.2229423,0.26344514,-0.36232853
13277,0.43629307,-0.5449361,-0.042347908
13302,-0.33792067,-0.5750648,-0.050175667
13328,-0.3329667,0.12228572,-0.38657665
13352,-0.40525362,-0.8309247,-0.79639626
13377,-0.6008319,0.48684007,1.2073603
13403,0.4525175,-0.10390651,-0.18855667
13427,-0.23372942,0.07876116,-0.5772562
13452,0.17433503,-0.76416254,0.08215809
13477,0.32379872,1.2491515,-0.7053366
13502,0.33987722,-0.2430147,-0.06225109
13528,0.05360788,-0.115516126,-0.50329113
13552,0.3722203,0.14992827,0.41187
13577,0.236108,0.16044086,-0.3185358
13603,0.054730296,0.49552774,-0.17222595
13627,0.23267543,-0.1262241,1.0108213
13653,-0.47698298,-0.6596569,-1.5930128
13677,0.024019033,-0.2292183,-0.77808
13702,-0.06478992,0.2492348,-0.9675741
13728,-0.40315044,-0.26530772,1.4019947
13752,-0.16831884,-0.15388274,-0.63626766
13777,-0.1014559,0.2049092,1.2367144
13802,-0.17377543,-0.46775,-0.5122776
13828,0.09231585,-0.4888963,0.026278496
13852,-0.22634342,0.69531804,-0.17920113
13877,0.13729349,-0.5226165,-0.23169708
13902,0.1369276,0.45240813,0.14108372
13928,-0.35951182,-0.41231972,-0.6122618
13952,-0.09244135,0.2946747,1.827343
13977,-0.16242808,-0.5304289,0.45779037
14003,0.19694781,-0.19924176,-0.29323673
14027,0.26983973,-0.08900511,0.14752579
14052,0.28407902,-0.39939022,-0.83470726
14077,0.31786257,-0.33176285,0.7410526
14103,-0.4502114,-0.18370742,0.13222694
14127,0.35684755,0.14164889,-0.12518978
14152,0.2774018,-0.5326605,-0.33065224
14177,-0.07498446,-0.19253755,-0.7508793
14202,-0.09634659,0.17763269,0.39459515
14228,-0.35149112,-0.1188907,0.15315342
14252,-0.1493983,-0.22518179,0.4827032
14277,-0.10429031,0.0944283,0.28356934
14302,0.5499545,-0.34533656,-0.34454536
14328,-0.3755907,0.18595585,0.5558853
14352,0.36997074,-0.24820432,-0.97199154
14377,-0.38026643,0.16298163,0.15849113
14403,-0.10595906,-0.46296152,0.43202972
14427,-0.58631915,0.4460933,0.09868431
14453,0.39295232,-0.2983008,0.16825485
14477,-0.2688158,-0.24618548,-0.17978859
14502,0.2528854,-0.21806657,0.35648537
14528,-0.3058356,0.022000164,0.45280457
14552,0.07096198,0.24528953,0.713027
14577,-0.13000295,-0.34805894,0.053347588
14603,0.21255675,0.43666843,-0.44226837
14627,0.16325241,-0.37740782,0.39267445
14652,0.28611416,0.55597234,0.12258625
14678,0.39004403,-0.61459064,-1.1069546
14702,0.16619205,0.42219475,0.41661167
14727,-0.36916107,-0.5549221,-0.3023901
14753,-0.40944397,-0.2651074,0.6558714
14777,-0.010187268,0.18605033,-0.17278957
14802,0.30974442,-0.19832772,0.3981514
14828,-0.068225384,-0.108942136,-0.029661179
14852,-0.28749394,-0.22611463,0.12899971
14877,-0.01937139,0.10527845,0.48066807
14902,-0.22619674,0.5544737,0.8603897
14927,-0.006095797,-0.33480442,-0.87816906
14953,0.08978158,-0.26021698,-0.9198284
14977,-0.2120148,0.29897857,-0.03254032
15002,0.4025427,0.19411013,0.16879654
15027,-0.18371528,-0.3343172,-0.56004524
15053,0.47104877,-0.31719732,0.0028266907
15077,-0.33829618,-0.3276767,0.18151474
15102,0.13531482,-0.17402616,-0.7034073
15128,0.45431912,0.44971955,1.276576
15152,-0.1236698,-0.4472153,-0.9817877
15177,0.22558165,-0.3142004,0.21440029
15202,-0.038413405,-0.20246391,-0.24801731
15227,-0.4019739,0.0804978,0.9049349
15252,-0.03541529,-0.24118748,-0.45291233
15277,0.1314246,0.21329057,-0.62173367
15303,-0.08822572,0.4070261,1.0071907
15327,-0.559763,-0.6159484,-0.7089405
15352,0.4558199,0.2715748,0.59190464
15378,-0.56068873,-0.25567836,0.62476826
15402,0.34951156,0.016176447,0.10863209
15428,0.26716673,-3.6272407E-4,0.0725584
15452,-0.33057398,-0.33423138,0.4045477
